cod_ine,coddistrit,pob_total,pob_2023,pct_65mas_2023,pct_65mas_2024,pct_65mas_2025,renta_pc,n_edificios,pct_anterior_1980,pct_posterior_2010,suhi_2023,suhi_2024,suhi_2025,ndvi_medio_2023,ndvi_medio_2024,ndvi_medio_2025,suhi_ref,ndvi_ref,pct_65mas,pct_65mas_hvi,renta_pc_hvi,suhi_ref_hvi,ndvi_ref_hvi,pct_65mas_norm,renta_pc_norm,suhi_ref_norm,ndvi_ref_norm,HVI,HVI_quintil,n_paradas_emt,n_lineas_emt_unicas,n_bocas_metro,n_lineas_metro_unicas,n_comercios,n_monumentos,pct_area_turistica,n_lineas_emt_unicas_norm,n_lineas_metro_unicas_norm,n_comercios_norm,n_monumentos_norm,pct_area_turistica_norm,visitantes_log_norm,FP,n_lineas_emt_unicas_log_norm,n_comercios_log_norm,n_monumentos_log_norm,pct_area_turistica_log_norm,FP_opt2,wk
4625010051,10,1358,1344,16.6667,17.4627,18.0412,14824.0,17,47.0588,29.4118,4.019196727042816,3.6449264137876014,3.4499575591591083,0.3407463132209486,0.3449700074379238,0.3510407061440992,3.7047,0.3407463132209486,16.6667,16.6667,14824.0,3.7047,0.3407463132209486,0.313361,0.734142,0.756595,0.45773,0.565457,Q1 muy bajo,1,2,0,0,1,0,56.27628454933124,0.064516,0.0,0.009615,0.0,0.970757,0.0,0.364694,0.316993,0.148937,0.0,0.992846,0.364694,0.51443
4625010052,10,2137,2057,16.2859,16.7291,17.8287,20558.0,6,0.0,0.0,3.787708701148071,3.216719702230033,3.079860908463954,0.2154524702624738,0.2007341106209154,0.2132659069881096,3.3614,0.2154524702624738,16.2859,16.2859,20558.0,3.3614,0.2154524702624738,0.3031,0.543612,0.733079,0.724005,0.575949,Q1 muy bajo,2,3,0,0,8,0,0.0,0.096774,0.0,0.076923,0.0,0.0,0.0,0.21803,0.4,0.472119,0.0,0.0,0.21803,0.462653
4625010053,10,2327,2240,14.5982,14.8421,15.2557,18665.0,8,0.0,0.0,3.2886706220365047,2.9328346098384914,2.484401087724609,0.267387211857422,0.2626937530513754,0.2777614349943303,2.902,0.267387211857422,14.5982,14.5982,18665.0,2.902,0.267387211857422,0.25762,0.606513,0.70161,0.613633,0.544844,Q1 muy bajo,2,7,0,0,3,0,18.82647450789441,0.225806,0.0,0.028846,0.0,0.324754,0.0,0.407629,0.6,0.297874,0.0,0.732641,0.407629,0.494887
4625010054,10,3263,2196,13.7978,12.1434,10.5424,15910.0,127,62.9921,16.5354,3.8303753009482366,3.073173459694078,4.08739642347109,0.2824058852167309,0.2496181151030642,0.2721674991061495,3.6636,0.2824058852167309,13.7978,13.7978,15910.0,3.6636,0.2824058852167309,0.23605,0.698056,0.753779,0.581715,0.5674,Q1 muy bajo,16,4,0,0,6,0,4.379096804228054,0.129032,0.0,0.057692,0.0,0.075539,0.0,0.323796,0.464386,0.418119,0.0,0.41268,0.323796,0.498048
4625010055,10,3058,2017,5.4041,5.871,6.2786,23190.0,24,0.0,91.6667,5.531305123486318,5.730223755166544,5.508516016448193,0.1953575264857665,0.1794067557485304,0.2023424186852617,5.59,0.1953575264857665,5.4041,5.4041,23190.0,5.59,0.1953575264857665,0.009858,0.456156,0.885736,0.766711,0.529615,Q1 muy bajo,3,2,0,0,3,0,0.0,0.064516,0.0,0.028846,0.0,0.0,0.0,0.153717,0.316993,0.297874,0.0,0.0,0.153717,0.33919
4625011001,11,1674,1566,15.5172,15.7928,15.3524,12275.0,53,71.6981,1.8868,5.926426487179855,3.9954109930715394,4.67745378229965,0.1266424439453763,0.1219761664979717,0.1304080643588016,4.8664,0.1266424439453763,15.5172,15.5172,12275.0,4.8664,0.1266424439453763,0.282385,0.81884,0.83617,0.912744,0.712535,Q4 alto,1,6,0,0,4,0,0.0,0.193548,0.0,0.038462,0.0,0.0,0.0,0.226823,0.561471,0.345821,0.0,0.0,0.226823,0.737194
4625011002,11,1502,1415,11.8728,10.7427,11.2517,11050.0,78,80.7692,6.4103,5.826458606050283,4.452582940909807,5.282510118854639,0.1506271868929425,0.1408908384307064,0.1551658969068674,5.1872,0.1506271868929425,11.8728,11.8728,11050.0,5.1872,0.1506271868929425,0.184176,0.859545,0.858145,0.861772,0.69091,Q3 medio,4,6,0,0,11,0,2.6011484678161647,0.193548,0.0,0.105769,0.0,0.044869,0.0,0.352416,0.561471,0.533934,0.0,0.314259,0.352416,0.756528
4625011004,11,1299,1258,20.7472,20.5586,19.3995,15943.0,71,76.0563,1.4085,6.18552151767985,4.282943238524373,4.806438273703239,0.1324542604415228,0.1275048022602489,0.1322623206504103,5.0916,0.1324542604415228,20.7472,20.7472,15943.0,5.0916,0.1324542604415228,0.423322,0.69696,0.851596,0.900393,0.718068,Q4 alto,2,4,0,0,18,1,7.520122377616728,0.129032,0.0,0.173077,0.058824,0.129721,0.0,0.465589,0.464386,0.632674,0.239812,0.525485,0.465589,0.866221
4625011005,11,1676,1730,17.6879,18.0164,18.5561,14442.0,55,80.0,0.0,5.427973799299263,3.5154968823838724,4.19356974456484,0.1065360715305062,0.1009169602020714,0.1037971778806308,4.379,0.1065360715305062,17.6879,17.6879,14442.0,4.379,0.1065360715305062,0.340881,0.746835,0.802784,0.955474,0.711494,Q4 alto,0,0,0,0,8,0,0.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.11803,0.0,0.472119,0.0,0.0,0.11803,0.681332
4625011006,11,1272,1236,22.0874,21.5397,21.6981,16922.0,108,48.1481,6.4815,4.699831235890341,3.006393101879558,3.4030062821792324,0.0855848685133891,0.0837612600959412,0.0907377731811124,3.7031,0.0855848685133891,22.0874,22.0874,16922.0,3.7031,0.0855848685133891,0.459438,0.664429,0.756485,1.0,0.720088,Q4 alto,5,8,1,3,7,3,0.362454843329723,0.258065,0.75,0.067308,0.176471,0.006252,0.667926,0.40907,0.633985,0.446811,0.479625,0.075861,0.40907,0.842265
4625011008,11,2119,2047,18.3683,18.6441,18.6881,12611.0,361,91.4127,1.662,5.444833994636938,3.1530176312086424,4.00094867646395,0.1125355382135433,0.1109726279859851,0.1129524113605132,4.1996,0.1125355382135433,18.3683,18.3683,12611.0,4.1996,0.1125355382135433,0.359216,0.807676,0.790495,0.942724,0.725028,Q4 alto,0,0,0,0,8,2,0.0,0.0,0.0,0.076923,0.117647,0.0,0.0,0.213053,0.0,0.472119,0.380094,0.0,0.213053,0.755098
4625011009,11,2428,2386,15.5071,15.6732,15.8979,16657.0,146,84.9315,0.6849,4.887478038645359,3.063212269598372,3.913460516717745,0.1247291874574682,0.1218213432359076,0.1249453388191023,3.9547,0.1247291874574682,15.5071,15.5071,16657.0,3.9547,0.1247291874574682,0.282113,0.673235,0.77372,0.91681,0.66147,Q2 bajo,3,2,0,0,6,0,3.7732654067039566,0.064516,0.0,0.057692,0.0,0.065088,0.0,0.279621,0.316993,0.418119,0.0,0.383372,0.279621,0.662289
4625011011,11,1540,1539,20.7927,22.664,23.1169,15431.0,175,88.5714,1.7143,4.905296501478097,2.7468756996761634,3.479429376145228,0.1324960946317741,0.130014899098269,0.1330535900379037,3.7105,0.1324960946317741,20.7927,20.7927,15431.0,3.7105,0.1324960946317741,0.424548,0.713972,0.756992,0.900304,0.698954,Q3 medio,2,2,1,3,17,0,0.0,0.064516,0.75,0.163462,0.0,0.0,0.0,0.234512,0.316993,0.621056,0.0,0.0,0.234512,0.714131
4625011012,11,1755,1690,23.8462,22.849,23.1339,13329.0,198,89.899,1.5152,5.113386657615102,3.5921772326322383,4.309748491128705,0.1907094167429415,0.1876168552204411,0.1991225766233091,4.3384,0.1907094167429415,23.8462,23.8462,13329.0,4.3384,0.1907094167429415,0.506834,0.783818,0.800003,0.776589,0.716811,Q4 alto,7,5,2,2,36,0,6.264092550868337,0.16129,0.5,0.346154,0.0,0.108055,0.0,0.44481,0.516993,0.775881,0.0,0.486367,0.44481,0.853458
4625011015,11,867,834,28.6571,29.4749,28.0277,16471.0,90,88.8889,3.3333,4.78045987944916,2.7492494183958955,3.17653647242931,0.1203173771442426,0.1177963937364666,0.1238726281151751,3.5687,0.1203173771442426,28.6571,28.6571,16471.0,3.5687,0.1203173771442426,0.636478,0.679415,0.747279,0.926186,0.747339,Q5 muy alto,2,3,0,0,9,1,0.0,0.096774,0.0,0.086538,0.058824,0.0,0.0,0.283642,0.4,0.494758,0.239812,0.0,0.283642,0.834143
4625011017,11,1640,789,19.0114,17.9949,20.7927,12235.0,202,93.5644,0.0,5.925644857469489,3.913972102146549,4.754584058019961,0.1148182259889489,0.113011828746581,0.1204556039800861,4.8647,0.1148182259889489,19.0114,19.0114,12235.0,4.8647,0.1148182259889489,0.376546,0.820169,0.836054,0.937873,0.74266,Q5 muy alto,2,3,0,0,13,0,0.0519842790478162,0.096774,0.0,0.125,0.0,0.000897,0.0,0.244872,0.4,0.567056,0.0,0.01243,0.244872,0.805713
4625011019,11,941,930,28.9247,28.1316,28.3741,14936.0,221,95.0226,0.4525,5.5899790452939095,3.9101127796053032,4.970838866761176,0.1610394362357478,0.1586550025724673,0.1621657611856944,4.8236,0.1610394362357478,28.9247,28.9247,14936.0,4.8236,0.1610394362357478,0.643689,0.73042,0.833239,0.839644,0.761748,Q5 muy alto,8,7,3,2,15,1,5.95861796352394,0.225806,0.5,0.144231,0.058824,0.102785,0.0,0.477847,0.6,0.595748,0.239812,0.475829,0.477847,0.95869
4625011021,11,1168,1174,20.017,20.3671,19.5205,14251.0,333,92.4925,1.5015,5.67587825113226,3.3173013485375997,4.322972081893939,0.1154235248182375,0.1178153244087634,0.1207830608987054,4.4387,0.1154235248182375,20.017,20.017,14251.0,4.4387,0.1154235248182375,0.403645,0.753182,0.806873,0.936587,0.725072,Q4 alto,2,4,0,0,7,0,0.0,0.129032,0.0,0.067308,0.0,0.0,0.0,0.227799,0.464386,0.446811,0.0,0.0,0.227799,0.762478
4625011022,11,1094,989,16.5824,16.5692,15.9963,13089.0,314,95.8599,1.2739,5.750960377178281,3.69767116123269,4.306793312553738,0.1230292133370766,0.1244000316747586,0.1289410477133143,4.5851,0.1230292133370766,16.5824,16.5824,13089.0,4.5851,0.1230292133370766,0.31109,0.791793,0.816902,0.920423,0.710052,Q4 alto,2,3,1,2,2,1,0.0,0.096774,0.5,0.019231,0.058824,0.0,0.0,0.218968,0.4,0.23606,0.239812,0.0,0.218968,0.728398
4625011024,11,845,787,17.7891,16.6065,16.9231,11938.0,228,98.2456,0.4386,5.3112379136424686,3.624054850318633,4.163360834453224,0.1534460077975683,0.1461596827600015,0.1674761741583192,4.3662,0.1534460077975683,17.7891,17.7891,11938.0,4.3662,0.1534460077975683,0.343608,0.830038,0.801907,0.855781,0.707834,Q3 medio,3,4,0,0,4,0,0.3118650876716094,0.129032,0.0,0.038462,0.0,0.00538,0.0,0.219197,0.464386,0.345821,0.0,0.06658,0.219197,0.724124
4625011026,11,1516,1419,22.9739,22.5895,22.1636,12975.0,134,92.5373,1.4925,5.705637586048193,3.5963546062680427,4.350038320353668,0.1262821527849607,0.1209426219176352,0.1260420202099885,4.5507,0.1262821527849607,22.9739,22.9739,12975.0,4.5507,0.1262821527849607,0.483327,0.795581,0.814545,0.91351,0.751741,Q5 muy alto,2,4,0,0,9,0,0.0,0.129032,0.0,0.086538,0.0,0.0,0.0,0.239786,0.464386,0.494758,0.0,0.0,0.239786,0.821162
4625011028,11,1471,1455,22.1306,21.8009,22.0258,14053.0,335,80.8955,3.5821,5.482068515669538,3.208716776411828,3.948570637352416,0.1361309633703316,0.1321089149856197,0.1402918750810937,4.2131,0.1361309633703316,22.1306,22.1306,14053.0,4.2131,0.1361309633703316,0.460602,0.759761,0.79142,0.892579,0.726091,Q4 alto,1,1,0,0,5,1,0.0,0.032258,0.0,0.048077,0.058824,0.0,0.0,0.206202,0.2,0.384997,0.239812,0.0,0.206202,0.753813
4625011030,11,1214,1191,21.9144,22.2597,22.7348,13690.0,328,85.9756,3.9634,5.118281093432151,3.083208063592421,3.8169050670336815,0.1140364611602202,0.1144896946640794,0.1174800343754918,4.0061,0.1140364611602202,21.9144,21.9144,13690.0,4.0061,0.1140364611602202,0.454776,0.771823,0.77724,0.939535,0.735844,Q4 alto,1,1,0,0,2,0,0.0,0.032258,0.0,0.019231,0.0,0.0,0.0,0.109015,0.2,0.23606,0.0,0.0,0.109015,0.725042
4625011031,11,963,950,21.3684,21.1838,21.4953,14706.0,100,84.0,6.0,4.710802071172735,2.761524587567227,3.7544370470765913,0.1735749922852403,0.1823886076707201,0.1802268572108843,3.7423,0.1735749922852403,21.3684,21.3684,14706.0,3.7423,0.1735749922852403,0.440062,0.738063,0.75917,0.813003,0.687575,Q3 medio,3,7,1,2,3,0,8.184935612623354,0.225806,0.5,0.028846,0.0,0.141189,0.0,0.360447,0.6,0.297874,0.0,0.543913,0.360447,0.753902
4625011032,11,1181,1103,14.5059,14.8992,15.6647,9619.0,51,90.1961,0.0,6.132285073233908,4.176190453253395,5.136840326143817,0.2149711371556748,0.1942777206753359,0.2115612100922364,5.1484,0.2149711371556748,14.5059,14.5059,9619.0,5.1484,0.2149711371556748,0.255132,0.907094,0.855487,0.725028,0.685685,Q3 medio,2,3,0,0,1,0,0.0,0.096774,0.0,0.009615,0.0,0.0,0.0,0.137234,0.4,0.148937,0.0,0.0,0.137234,0.639774
4625011033,11,1803,1806,28.7929,30.2587,31.0039,15394.0,31,58.0645,0.0,3.633071799618688,2.871839858102603,3.51986984144516,0.2309336540641813,0.2261867147405007,0.2332746183157179,3.3416,0.2309336540641813,28.7929,28.7929,15394.0,3.3416,0.2309336540641813,0.640137,0.715202,0.731723,0.691104,0.694542,Q3 medio,2,1,0,0,2,0,14.362034397151913,0.032258,0.0,0.019231,0.0,0.247743,0.0,0.276532,0.2,0.23606,0.0,0.670067,0.276532,0.726184
4625011034,11,1586,1573,27.3999,29.2807,30.3279,15083.0,26,76.9231,3.8462,4.8248574106535225,2.931041220911998,3.375943253845678,0.1778695507348229,0.1592124387570982,0.1759107187523328,3.7106,0.1778695507348229,27.3999,27.3999,15083.0,3.7106,0.1778695507348229,0.602599,0.725536,0.756999,0.803876,0.722252,Q4 alto,2,4,0,0,2,0,0.0,0.129032,0.0,0.019231,0.0,0.0,0.0,0.175112,0.464386,0.23606,0.0,0.0,0.175112,0.730843
4625011035,11,1056,945,26.9841,27.3547,27.3674,13189.0,54,88.8889,0.0,5.013905682969336,3.288574108343468,3.5466582705335616,0.1810940621791455,0.1708928645216984,0.1956973002487279,3.9497,0.1810940621791455,26.9841,26.9841,13189.0,3.9497,0.1810940621791455,0.591394,0.78847,0.773377,0.797023,0.737566,Q5 muy alto,2,5,0,0,2,0,0.0,0.16129,0.0,0.019231,0.0,0.0,0.0,0.188263,0.516993,0.23606,0.0,0.0,0.188263,0.767641
4625011036,11,953,898,18.931,18.0921,17.9433,10982.0,52,88.4615,0.0,5.223574729887864,4.239640007434228,3.840178524627492,0.1081536554194269,0.1027442064064105,0.1093478815314726,4.4345,0.1081536554194269,18.931,18.931,10982.0,4.4345,0.1081536554194269,0.37438,0.861804,0.806586,0.952037,0.748702,Q5 muy alto,0,0,0,0,4,0,0.0,0.0,0.0,0.038462,0.0,0.0,0.0,0.086455,0.0,0.345821,0.0,0.0,0.086455,0.739321
4625011037,11,978,909,18.8119,18.8172,17.7914,10758.0,46,100.0,0.0,4.841762219651991,3.3009028585230085,4.081604797061641,0.1229543576278682,0.1184144444563273,0.1175145827727794,4.0748,0.1229543576278682,18.8119,18.8119,10758.0,4.0748,0.1229543576278682,0.37117,0.869247,0.781946,0.920582,0.735736,Q4 alto,1,4,0,0,0,0,0.0,0.129032,0.0,0.0,0.0,0.0,0.0,0.116096,0.464386,0.0,0.0,0.0,0.116096,0.728331
4625011038,11,1433,1424,24.5084,24.5589,24.1452,16271.0,170,70.0,2.3529,4.742281651709953,3.3285989271244514,3.7841535404116335,0.166267217924181,0.1613856252591,0.1674705509964346,3.9517,0.166267217924181,24.5084,24.5084,16271.0,3.9517,0.166267217924181,0.524679,0.686061,0.773514,0.828534,0.703197,Q3 medio,11,4,0,0,12,1,0.0794964801914691,0.129032,0.0,0.115385,0.058824,0.001371,0.0,0.318523,0.464386,0.551133,0.239812,0.018762,0.318523,0.764072
4625011039,11,1311,1262,24.4057,25.0394,24.7902,12614.0,94,91.4894,0.0,5.263455771773197,2.479844426957763,3.8482148843440287,0.129797323648991,0.1283531504017619,0.1387404516473377,3.8638,0.129797323648991,24.4057,24.4057,12614.0,3.8638,0.129797323648991,0.521911,0.807576,0.767493,0.906039,0.750755,Q5 muy alto,0,0,0,0,4,0,0.0,0.0,0.0,0.038462,0.0,0.0,0.0,0.086455,0.0,0.345821,0.0,0.0,0.086455,0.743382
4625011040,11,1112,1143,22.1347,24.1807,26.1691,17628.0,18,50.0,0.0,3.8484801289663,2.801798575633048,3.670999444624412,0.1675780799784119,0.1743113312419666,0.183404789716795,3.4404,0.1675780799784119,22.1347,22.1347,17628.0,3.4404,0.1675780799784119,0.460713,0.64097,0.73849,0.825748,0.66648,Q2 bajo,3,3,0,0,5,0,0.6166493981599955,0.096774,0.0,0.048077,0.0,0.010637,0.0,0.225704,0.4,0.384997,0.0,0.117819,0.225704,0.645536
4625011041,11,2474,2411,20.6139,20.418,20.8165,14964.0,98,62.2449,5.102,4.188227160761629,2.571235000770573,3.2805444353649973,0.1417381595792527,0.1422657294680665,0.1480346328526891,3.3467,0.1417381595792527,20.6139,20.6139,14964.0,3.3467,0.1417381595792527,0.41973,0.72949,0.732072,0.880663,0.690489,Q3 medio,1,3,0,0,9,0,4.522064408110657,0.096774,0.0,0.086538,0.0,0.078005,0.0,0.328468,0.4,0.494758,0.0,0.419114,0.328468,0.743852
4625011042,11,1299,1249,18.4147,17.6876,17.7059,9110.0,69,100.0,0.0,4.667049643304376,2.4055306135304764,3.401746661540032,0.1962132601822043,0.1953313614676873,0.2034869539672303,3.4914,0.1962132601822043,18.4147,18.4147,9110.0,3.4914,0.1962132601822043,0.360466,0.924007,0.741984,0.764892,0.697837,Q3 medio,1,2,1,2,1,0,1.3449921605585125,0.064516,0.5,0.009615,0.0,0.023201,0.0,0.168744,0.316993,0.148937,0.0,0.209044,0.168744,0.679396
4625011044,11,1055,969,18.0599,17.2139,16.3981,10719.0,272,80.1471,3.3088,4.921239610009604,3.989882701130037,5.037251255447828,0.206858832554621,0.1956793538918262,0.2115141196765352,4.6495,0.206858832554621,18.0599,18.0599,10719.0,4.6495,0.206858832554621,0.350905,0.870543,0.821313,0.742268,0.696257,Q3 medio,3,2,0,0,0,0,11.29216689716196,0.064516,0.0,0.0,0.0,0.194788,0.0,0.233095,0.316993,0.0,0.0,0.615386,0.233095,0.708095
4625011045,11,1120,1012,16.8972,16.1232,16.3393,9475.0,125,84.0,1.6,5.16365381130335,4.241343338582819,4.932663840103906,0.2017171189778401,0.1946384250845388,0.2135476329383534,4.7792,0.2017171189778401,16.8972,16.8972,9475.0,4.7792,0.2017171189778401,0.319573,0.911879,0.830197,0.753195,0.703711,Q3 medio,3,4,0,0,1,0,0.0,0.129032,0.0,0.009615,0.0,0.0,0.0,0.153331,0.464386,0.148937,0.0,0.0,0.153331,0.683394
4625011046,11,1625,1502,19.9734,18.9433,17.7231,10997.0,179,85.4749,1.676,4.451417788390045,3.1173061918614597,4.2548087110909005,0.1575109986386724,0.1474544789640212,0.1603853082001664,3.9412,0.1575109986386724,19.9734,19.9734,10997.0,3.9412,0.1575109986386724,0.40247,0.861306,0.772795,0.847142,0.720928,Q4 alto,3,4,0,0,7,1,0.0,0.129032,0.0,0.067308,0.058824,0.0,0.0,0.287752,0.464386,0.446811,0.239812,0.0,0.287752,0.78393
4625011047,11,1567,1411,19.2771,19.3324,18.1876,10725.0,152,88.1579,3.2895,4.110689653107223,3.171975179945911,3.865968988710116,0.1835152415247894,0.1717452491147359,0.194751490747474,3.7162,0.1835152415247894,19.2771,19.2771,10725.0,3.7162,0.1835152415247894,0.383706,0.870344,0.757383,0.791878,0.700828,Q3 medio,1,4,0,0,1,0,0.0,0.129032,0.0,0.009615,0.0,0.0,0.0,0.153331,0.464386,0.148937,0.0,0.0,0.153331,0.677691
4625011048,11,1276,1223,19.7056,19.2492,19.2006,10655.0,121,87.6033,0.8264,4.050178506551161,2.9753497181027777,4.092387619076345,0.1885590608198601,0.1813103795769526,0.1912278631307469,3.706,0.1885590608198601,19.7056,19.7056,10655.0,3.706,0.1885590608198601,0.395253,0.87267,0.756684,0.781159,0.701442,Q3 medio,1,1,0,0,1,0,0.0,0.032258,0.0,0.009615,0.0,0.0,0.0,0.087234,0.2,0.148937,0.0,0.0,0.087234,0.646217
4625011050,11,1246,1221,34.4799,35.1684,35.313,13634.0,25,80.0,4.0,3.876173354665037,2.1154959054024705,3.4268285735670805,0.1460123271674383,0.1364628088968433,0.1492945699020433,3.1395,0.1460123271674383,34.4799,34.4799,13634.0,3.1395,0.1460123271674383,0.79339,0.773683,0.717879,0.871579,0.789133,Q5 muy alto,3,5,0,0,3,0,6.510157963260872,0.16129,0.0,0.028846,0.0,0.112299,0.0,0.327351,0.516993,0.297874,0.0,0.494538,0.327351,0.938435
4625011051,11,1103,1108,27.7076,28.3258,29.7371,17073.0,18,38.8889,0.0,2.9626196860273835,1.851952501418119,2.5165805655916365,0.2593656930743533,0.2425002877422702,0.2524423118670632,2.4437,0.2593656930743533,27.7076,27.7076,17073.0,2.4437,0.2593656930743533,0.610891,0.659412,0.670217,0.63068,0.6428,Q2 bajo,1,3,0,0,1,0,14.096984372151786,0.096774,0.0,0.009615,0.0,0.243171,0.0,0.303684,0.4,0.148937,0.0,0.665798,0.303684,0.637257
4625011052,11,1868,1861,20.1505,20.8401,21.788,18238.0,26,53.8462,0.0,3.9030042502131104,2.677659487563968,3.713969115004855,0.1655980465146307,0.1563116577719713,0.1741754287706665,3.4315,0.1655980465146307,20.1505,20.1505,18238.0,3.4315,0.1655980465146307,0.407243,0.620701,0.737881,0.829956,0.648945,Q2 bajo,0,0,0,0,5,0,6.081270717708103,0.0,0.0,0.048077,0.0,0.104901,0.0,0.216278,0.0,0.384997,0.0,0.480115,0.216278,0.606187
4625011053,11,1777,1685,17.3294,17.7036,18.4018,13871.0,19,52.6316,0.0,4.632140405381545,2.7444345174586764,4.157219819597972,0.2403395885951615,0.2275712138302732,0.1991998386103528,3.8446,0.2403395885951615,17.3294,17.3294,13871.0,3.8446,0.2403395885951615,0.33122,0.765808,0.766178,0.671115,0.63358,Q2 bajo,1,1,0,0,0,1,6.112492719744735,0.032258,0.0,0.0,0.058824,0.10544,0.0,0.230252,0.2,0.0,0.239812,0.481194,0.230252,0.582703
4625011054,11,1192,1188,15.4882,15.6879,16.1074,14049.0,20,45.0,0.0,5.388596779744278,3.2986114487219043,4.112781361359164,0.1752474528215627,0.172903287336744,0.1792643742138223,4.2667,0.1752474528215627,15.4882,15.4882,14049.0,4.2667,0.1752474528215627,0.281603,0.759894,0.795091,0.809449,0.661509,Q2 bajo,1,2,0,0,3,0,0.0,0.064516,0.0,0.028846,0.0,0.0,0.0,0.153717,0.316993,0.297874,0.0,0.0,0.153717,0.600101
4625011055,11,1428,1242,22.5443,24.2938,21.8487,14866.0,29,48.2759,17.2414,4.937212589878647,3.5311309608898496,3.905308108945425,0.1772185434316499,0.1741266656219837,0.1913791947565762,4.1246,0.1772185434316499,22.5443,22.5443,14866.0,4.1246,0.1772185434316499,0.47175,0.732746,0.785358,0.80526,0.698778,Q3 medio,2,5,0,0,1,0,4.496953978711641,0.16129,0.0,0.009615,0.0,0.077572,0.0,0.270982,0.516993,0.148937,0.0,0.417996,0.270982,0.731819
4625012001,12,1909,1825,21.4795,21.4831,21.1105,12739.0,57,96.4912,0.0,4.836362674022886,5.045351742503683,4.757021971161342,0.1699073807324568,0.1575907928439395,0.1576433732789124,4.8796,0.1699073807324568,21.4795,21.4795,12739.0,4.8796,0.1699073807324568,0.443056,0.803422,0.837075,0.820797,0.726088,Q4 alto,1,2,0,0,3,0,0.0,0.064516,0.0,0.028846,0.0,0.0,0.0,0.153717,0.316993,0.297874,0.0,0.0,0.153717,0.72785
4625012002,12,1287,1204,20.4319,20.5276,19.6581,14462.0,17,88.2353,0.0,4.212678086813392,4.290868973956564,4.371406709654206,0.1554883895095797,0.1396589907477831,0.1534434121515788,4.2917,0.1554883895095797,20.4319,20.4319,14462.0,4.2917,0.1554883895095797,0.414826,0.74617,0.796804,0.851441,0.70231,Q3 medio,1,2,0,0,5,0,0.0,0.064516,0.0,0.048077,0.0,0.0,0.0,0.175498,0.316993,0.384997,0.0,0.0,0.175498,0.691585
4625012003,12,1595,1541,22.9721,23.7883,23.7618,12985.0,66,89.3939,0.0,4.783991292409991,4.690892808514931,4.670489862677312,0.1560267123788842,0.1527461822487703,0.160403338423731,4.7151,0.1560267123788842,22.9721,22.9721,12985.0,4.7151,0.1560267123788842,0.483279,0.795248,0.825806,0.850297,0.738658,Q5 muy alto,0,0,0,0,8,0,0.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.11803,0.0,0.472119,0.0,0.0,0.11803,0.735067
4625012006,12,2074,1956,22.7505,22.4318,21.7454,12451.0,54,98.1481,0.0,5.229778050746927,5.357092034715898,5.131740937105363,0.1469803415453101,0.1426116123428537,0.1519109905495078,5.2395,0.1469803415453101,22.7505,22.7505,12451.0,5.2395,0.1469803415453101,0.477307,0.812992,0.861727,0.869522,0.755387,Q5 muy alto,1,1,0,0,4,0,6.356905788206675,0.032258,0.0,0.038462,0.0,0.109656,0.0,0.258826,0.2,0.345821,0.0,0.489481,0.258826,0.837791
4625012008,12,1318,1314,24.277,24.7748,25.3414,15582.0,51,88.2353,0.0,4.7008244437794335,4.192737775162099,4.691480756190216,0.1276457875850017,0.119486361357986,0.1327605733215913,4.5283,0.1276457875850017,24.277,24.277,15582.0,4.5283,0.1276457875850017,0.518443,0.708955,0.813011,0.910612,0.737755,Q5 muy alto,0,0,0,0,2,0,0.0,0.0,0.0,0.019231,0.0,0.0,0.0,0.059015,0.0,0.23606,0.0,0.0,0.059015,0.704095
4625012009,12,1030,1016,28.937,28.9086,27.8641,13418.0,21,100.0,0.0,4.291960830670093,4.229805616510687,4.358231409895674,0.1447779639146219,0.1325963512933823,0.1389513739897382,4.2933,0.1447779639146219,28.937,28.937,13418.0,4.2933,0.1447779639146219,0.644021,0.780861,0.796913,0.874203,0.774,Q5 muy alto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746609
4625012010,12,1444,1392,27.8736,27.1478,26.9391,13055.0,34,82.3529,0.0,2.6277748719458964,1.977871374722033,2.5861615515297687,0.3202385583533701,0.3106559379056299,0.323513790941788,2.3973,0.3202385583533701,27.8736,27.8736,13055.0,2.3973,0.3202385583533701,0.615364,0.792922,0.667039,0.501313,0.64416,Q2 bajo,1,1,2,2,2,1,20.332016426241395,0.032258,0.5,0.019231,0.058824,0.350724,0.0,0.356616,0.2,0.23606,0.239812,0.750593,0.356616,0.666125
